id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03040512,9565,1054,9132,8511,621,433,9565,509,799,270,687,2189,1781,1183,2147,4960,433,1054,119,165,60,113,341,148,67,41,548,433,1054,397,42,15,31,25,15,31,134,6,15,12,56,9,26,153,69,21,42,292,165,12,49,9,6,23,9,54
03040513,3367,401,3191,2966,225,176,3367,205,353,135,252,707,630,391,694,1755,176,401,53,61,33,48,113,42,33,18,190,176,401,195,12,9,12,21,6,13,70,6,12,0,15,6,3,46,19,6,12,64,25,3,9,0,6,18,0,18
03040614,34543,3662,32595,30881,1714,1948,34543,2677,3111,671,2561,10333,5513,3116,6561,18401,1948,3662,512,501,91,398,1379,436,200,145,1864,1948,3662,1740,126,42,156,134,93,128,457,106,78,34,124,16,33,515,241,70,53,485,126,33,150,38,9,126,95,125
03040818,33787,4075,31135,29712,1423,2652,33787,2202,2359,595,2794,11438,5126,3328,5945,17751,2652,4075,495,413,91,566,1808,390,199,113,2061,2652,4075,1861,156,42,237,114,129,114,482,91,92,25,292,95,82,571,224,110,33,635,90,34,275,45,57,81,62,63
03050919,5555,928,4763,4627,136,792,5555,362,337,104,512,1633,905,558,1144,2817,792,928,129,100,30,189,350,77,38,15,383,792,928,112,9,3,6,6,12,9,50,3,4,0,304,73,106,102,24,6,15,344,15,36,177,12,90,6,41,9
03050920,7168,765,6737,6403,334,431,7168,499,577,103,555,2135,1113,692,1494,3766,431,765,123,106,10,83,300,83,45,15,371,431,765,399,31,22,19,18,24,28,94,57,6,0,27,3,9,110,47,15,9,91,25,7,28,9,0,16,18,19
03050923,8820,1309,7987,7511,476,833,8820,660,567,130,931,3557,1364,775,836,4256,833,1309,143,134,24,163,565,179,65,36,621,833,1309,672,54,21,101,30,30,46,172,51,27,6,66,25,22,139,56,18,18,175,51,6,54,0,15,34,78,36
03050924,5613,949,4967,4664,303,646,5613,400,448,106,663,2203,859,446,488,2722,646,949,88,83,21,156,452,89,36,24,444,646,949,493,31,21,49,18,24,24,129,57,32,27,85,30,10,86,38,15,15,132,42,12,48,10,7,25,28,12
03050925,8772,1041,8145,7731,414,627,8772,666,832,215,689,2994,1481,712,1183,4510,627,1041,127,142,49,129,403,106,57,28,508,627,1041,462,31,21,72,27,19,18,109,18,29,15,63,15,18,158,61,24,21,142,33,0,34,6,6,19,85,32
03051017,4138,653,3685,3485,200,453,4138,232,276,97,485,1216,776,501,555,2039,453,653,43,55,19,173,220,89,39,15,293,453,653,236,16,22,33,9,6,12,62,18,12,0,21,6,12,156,64,22,42,199,19,0,97,3,76,9,34,3
03051021,6483,535,6113,5948,165,370,6483,333,334,103,592,1608,916,595,2002,3470,370,535,77,59,21,91,192,56,15,24,292,370,535,160,3,3,13,10,16,6,55,15,12,3,70,24,25,121,88,15,6,86,9,0,33,6,12,0,46,10
03051022,4518,261,4397,4257,140,121,4518,267,335,96,366,1048,736,527,1143,2487,121,261,34,47,9,36,65,42,16,12,129,121,261,108,3,6,6,0,4,3,50,0,3,3,15,3,6,66,24,10,9,48,9,0,19,0,4,4,12,9
03061126,14905,3363,12632,11542,1090,2273,14905,995,951,164,1732,7042,2057,889,1075,7263,2273,3363,305,256,42,561,1775,272,100,52,1619,2273,3363,1760,246,57,245,131,143,145,218,51,76,21,98,16,27,330,136,28,23,393,101,18,142,29,18,171,64,63
03061131,10145,2846,8177,7299,878,1968,10145,754,651,125,1083,4917,1592,551,472,5007,1968,2846,286,211,44,432,1472,268,94,39,1416,1968,2846,1624,294,37,249,115,133,145,180,33,36,12,66,6,27,238,112,38,15,179,35,19,74,3,3,195,31,42
03061227,14376,3086,12306,11290,1016,2070,14376,917,832,173,1413,6509,2024,978,1530,7379,2070,3086,279,241,51,419,1691,260,96,49,1550,2070,3086,1598,158,78,246,119,164,157,211,46,41,12,72,9,33,279,122,60,24,243,80,29,76,13,6,132,91,60
03061228,12462,2202,10990,10260,730,1472,12462,608,537,139,1459,4954,1675,1021,2069,6373,1472,2202,200,173,36,356,1076,215,95,51,1102,1472,2202,1091,84,53,153,39,109,76,177,83,48,15,64,21,13,213,85,25,27,288,60,18,107,13,24,71,158,49
03061332,22176,5929,18265,16247,2018,3911,22176,1859,1802,325,1912,10459,3861,1129,829,10939,3911,5929,682,515,95,715,3068,606,173,75,2950,3911,5929,3147,430,113,465,236,333,315,286,52,81,56,144,9,48,435,223,75,39,474,130,43,189,18,45,424,78,82
03061429,10078,1068,9442,9010,432,636,10078,369,483,158,733,1938,1215,1058,4124,5432,636,1068,131,147,39,147,395,102,68,39,527,636,1068,328,12,9,43,9,27,21,106,46,9,6,37,0,12,162,48,34,15,249,62,9,47,0,18,25,149,12
03061430,3206,667,2695,2539,156,511,3206,188,214,61,291,709,482,357,904,1662,511,667,110,90,19,110,219,52,43,24,318,511,667,107,9,10,9,3,0,3,39,3,0,0,119,46,39,84,24,12,9,257,18,3,132,3,46,6,71,0
03061434,6124,1173,5330,4951,379,794,6124,453,333,60,664,2760,854,441,559,3077,794,1173,103,78,21,207,567,105,58,34,577,794,1173,623,54,21,69,37,65,46,118,25,15,9,27,6,9,141,72,24,9,109,19,7,31,6,3,48,33,13
03061435,3907,859,3327,3048,279,580,3907,214,222,54,460,1561,539,330,527,1925,580,859,75,83,18,126,386,98,49,24,425,580,859,380,31,6,61,13,27,33,62,27,20,9,39,15,12,73,37,21,3,94,6,6,60,3,30,27,130,19
03061441,2418,526,2164,1892,272,254,2418,360,324,46,136,959,294,112,187,1226,254,526,106,104,16,42,187,43,9,19,279,254,526,238,9,3,22,12,37,24,46,22,9,0,25,6,9,79,39,25,0,21,3,0,3,0,0,21,19,12
03071536,10594,3390,8313,7204,1109,2281,10594,867,878,169,945,4774,1947,549,465,5153,2281,3390,324,356,51,423,1706,365,102,63,1688,2281,3390,1779,291,61,230,153,196,169,145,36,43,21,69,9,15,259,108,43,18,231,73,18,70,6,6,284,40,67
03071537,14620,4338,11567,10282,1285,3053,14620,1120,1254,291,1213,6149,2746,1024,823,7176,3053,4338,464,460,73,500,2097,498,133,113,2134,3053,4338,2252,285,96,276,168,212,271,192,58,39,30,179,43,54,323,138,64,12,368,50,35,185,9,72,326,110,71
03071633,2709,500,2429,2209,220,280,2709,136,199,60,242,691,377,440,564,1365,280,500,52,82,12,62,199,45,24,24,246,280,500,147,14,0,19,3,9,9,36,9,6,0,23,16,4,85,48,13,6,100,30,0,27,6,0,3,39,12
03071638,16933,4613,13819,12320,1499,3114,16933,1349,1392,299,1619,7349,2767,1057,1101,8388,3114,4613,487,436,85,631,2274,435,183,82,2294,3114,4613,2529,360,54,363,182,240,256,292,114,75,30,100,12,24,406,161,75,43,373,97,40,144,18,20,232,147,59
03071639,12257,2764,10522,9493,1029,1735,12257,991,1255,203,937,4857,2299,826,889,6204,1735,2764,349,341,34,293,1237,321,137,52,1379,1735,2764,1428,174,55,163,111,100,165,211,39,54,15,73,16,24,224,111,31,15,251,101,9,67,6,3,207,69,40
04010101,10389,4280,8073,6109,1964,2316,10389,532,703,219,1066,2529,1507,1361,2472,5463,2316,4280,357,451,130,552,1380,612,466,332,2134,2316,4280,1569,36,56,76,18,34,48,941,53,69,71,297,64,73,443,188,89,62,1408,746,173,289,57,41,29,55,310
04010102,815,292,565,523,42,250,815,37,39,9,100,164,130,141,195,307,250,292,21,21,6,69,87,39,40,9,65,250,292,110,3,3,9,3,3,0,41,24,6,3,96,30,51,15,6,3,0,46,13,9,21,6,12,0,3,12
04010103,7638,3659,5898,3979,1919,1740,7638,474,629,202,773,1805,1078,843,1834,4055,1740,3659,374,467,142,406,1136,508,333,293,1888,1740,3659,935,20,22,21,18,12,6,658,52,35,18,199,34,79,625,209,162,124,1502,803,79,393,112,59,6,67,323
04020204,163,61,123,102,21,40,163,9,24,3,9,33,33,27,25,70,40,61,6,15,3,6,9,6,6,10,19,40,61,25,0,0,3,0,3,10,6,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,3
04020205,1256,264,1102,992,110,154,1256,61,96,37,93,230,224,187,328,647,154,264,18,33,3,41,79,48,27,15,130,154,264,124,15,6,6,6,7,15,21,3,7,3,21,9,9,25,6,6,0,37,12,10,12,3,3,24,0,6
04020206,2541,480,2271,2061,210,270,2541,67,90,27,98,345,259,358,1297,1435,270,480,33,48,21,34,148,66,57,73,260,270,480,174,3,12,31,3,5,18,63,6,9,3,21,6,9,50,22,13,6,105,33,15,33,0,9,22,0,36
04020207,2598,693,2208,1905,303,390,2598,96,185,74,181,529,512,319,702,1350,390,693,47,90,28,43,231,113,73,68,347,390,693,300,15,6,21,23,10,45,77,15,6,15,27,3,6,74,16,24,0,126,46,19,34,3,9,23,3,49
04020208,2848,691,2476,2157,319,372,2848,112,304,106,187,455,535,337,812,1420,372,691,43,120,30,61,192,133,67,45,334,372,691,346,18,10,12,12,28,62,74,33,3,15,45,3,6,97,43,9,6,65,37,13,6,3,3,33,27,34
04020209,3130,1106,2272,2024,248,858,3130,112,267,87,669,622,420,326,627,1574,858,1106,39,71,24,404,400,80,67,21,526,858,1106,458,37,25,44,27,56,24,90,34,19,0,19,0,3,124,45,33,3,185,33,40,48,9,9,46,12,37
04020310,602,291,350,311,39,252,602,13,9,3,196,185,36,55,105,268,252,291,10,6,0,118,129,9,15,4,129,252,291,73,9,3,0,0,0,0,27,15,10,3,6,0,3,21,12,3,0,110,19,13,37,0,7,9,0,12
04020311,14127,3701,12026,10426,1600,2101,14127,512,930,319,1168,2794,2207,1789,4408,7469,2101,3701,239,398,144,427,1174,616,352,351,1831,2101,3701,1529,115,68,151,106,59,138,375,89,64,42,206,30,71,366,114,95,7,894,335,117,321,24,71,123,18,194
04020312,5357,1515,4415,3842,573,942,5357,269,351,97,420,1059,842,708,1611,2840,942,1515,160,185,33,155,499,190,152,141,737,942,1515,489,44,31,37,31,28,42,92,15,25,21,205,33,81,161,48,36,24,378,93,45,118,12,30,40,21,61
04020313,7339,2773,5514,4566,948,1825,7339,369,400,132,869,1905,1134,916,1614,3702,1825,2773,246,279,72,384,944,337,282,229,1337,1825,2773,848,59,31,100,35,45,42,242,63,49,45,384,110,161,261,100,60,6,789,234,88,322,27,52,52,48,155
04020314,8,8,0,0,0,8,8,0,0,0,0,0,0,4,4,0,8,8,0,0,0,0,0,0,4,4,0,8,8,8,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04030415,2758,1347,1752,1411,341,1006,2758,76,111,23,343,819,310,330,746,1386,1006,1347,45,89,19,223,553,148,132,138,610,1006,1347,460,45,22,30,9,20,9,155,28,46,42,99,18,24,148,76,30,12,429,96,57,207,42,31,13,16,47
04030416,10357,4766,7673,5591,2082,2684,10357,619,819,287,1192,2910,1658,1439,1433,5332,2684,4766,373,484,167,554,1463,682,537,506,2425,2684,4766,1247,121,61,96,61,76,69,338,143,42,37,263,48,115,444,145,106,51,1885,1202,104,395,48,93,79,46,423
04030417,10797,3857,8480,6940,1540,2317,10797,566,677,233,1148,2968,1792,1434,1979,5600,2317,3857,297,376,113,478,1298,556,365,374,1957,2317,3857,1431,152,72,161,64,97,83,335,57,60,96,356,64,120,408,111,118,9,913,399,85,287,37,45,108,31,239
04030518,9344,3829,7047,5515,1532,2297,9344,401,471,171,1178,2739,1534,1288,1562,4747,2297,3829,262,301,110,493,1271,579,440,373,1896,2297,3829,1206,98,69,162,45,64,46,373,54,76,39,214,40,69,313,111,70,31,1294,643,116,367,117,40,56,63,288
04030519,5624,2324,4279,3300,979,1345,5624,303,319,108,777,1761,872,681,803,2774,1345,2324,197,239,72,285,811,310,234,176,1100,1345,2324,790,51,48,122,60,26,42,280,31,27,9,116,43,49,178,64,43,10,732,351,82,190,64,21,45,42,169
04030620,8452,3515,6392,4937,1455,2060,8452,390,484,164,899,2188,1360,1137,1830,4415,2060,3515,252,325,99,376,1171,587,386,319,1749,2060,3515,1174,90,89,109,36,43,42,370,80,70,76,249,33,96,477,213,105,33,955,376,101,370,60,38,93,39,288
04030621,2972,1529,2037,1443,594,935,2972,134,171,65,446,1020,485,299,352,1387,935,1529,103,146,44,215,550,208,121,142,716,935,1529,542,31,24,68,13,12,21,176,28,27,30,145,9,76,232,59,93,6,364,191,25,90,19,9,18,22,91
04030622,10187,4503,7548,5684,1864,2639,10187,444,555,177,1137,2848,1482,1393,2151,5176,2639,4503,290,386,118,519,1539,597,557,497,2249,2639,4503,1485,102,80,167,63,65,108,382,71,75,120,345,56,115,530,177,157,42,1355,598,186,416,143,53,110,71,284
04030623,4588,2439,3160,2149,1011,1428,4588,268,239,84,521,1377,691,521,887,2381,1428,2439,209,188,64,286,859,331,242,260,1272,1428,2439,678,63,48,56,43,37,21,168,61,22,24,122,19,42,535,184,187,33,640,234,97,224,65,26,33,55,154
04030724,6281,2053,5069,4228,841,1212,6281,247,358,145,566,1490,944,906,1625,3403,1212,2053,126,178,74,187,649,260,262,317,1109,1212,2053,848,70,45,106,39,59,51,258,9,25,24,96,12,30,327,128,83,3,389,165,68,114,40,3,79,18,84
04030725,11845,4447,8939,7398,1541,2906,11845,581,781,238,1270,3320,2103,1628,1924,5962,2906,4447,318,405,115,505,1614,692,440,358,2151,2906,4447,1858,235,90,227,127,124,152,319,106,65,78,384,78,191,481,157,104,25,755,259,94,252,63,21,165,42,179
04030726,5388,2169,4061,3219,842,1327,5388,235,332,100,434,1386,872,803,1226,2809,1327,2169,148,208,64,191,709,364,256,229,1104,1327,2169,835,75,60,71,51,36,49,192,37,80,25,131,22,63,309,45,94,13,468,147,42,198,41,15,97,21,85
04030827,11921,5967,8025,5954,2071,3896,11921,560,709,235,1376,3557,1896,1562,2026,5865,3896,5967,389,500,159,668,2094,900,660,597,2866,3896,5967,2116,189,131,254,84,152,107,392,186,146,126,497,67,196,529,191,114,18,1689,555,123,774,144,31,132,138,277
04030828,9293,3862,6815,5431,1384,2478,9293,371,469,164,871,2583,1587,1427,1821,4693,2478,3862,217,304,83,401,1313,664,497,383,1942,2478,3862,1442,160,99,197,82,114,132,244,18,89,44,266,27,159,329,101,73,18,755,244,115,283,85,28,180,48,168
04030929,5843,2369,4344,3474,870,1499,5843,275,308,105,539,1424,1051,931,1210,2971,1499,2369,161,167,60,264,722,360,340,295,1198,1499,2369,986,122,49,99,62,75,93,197,69,36,22,131,33,61,295,106,91,6,372,147,55,119,16,10,134,15,122
04030930,5449,2232,4010,3217,793,1439,5449,240,344,106,398,1246,985,847,1283,2715,1439,2232,127,208,66,197,642,366,303,323,1056,1439,2232,940,96,60,123,82,64,130,138,18,25,21,123,12,65,235,78,52,6,347,110,70,131,15,18,137,36,127
04030931,3470,1790,2280,1680,600,1190,3470,168,162,52,294,906,618,476,794,1674,1190,1790,131,117,33,171,565,330,229,214,862,1190,1790,639,75,35,55,34,37,65,135,27,15,24,85,9,33,276,106,58,4,381,112,40,174,27,24,84,31,88
04031032,14640,5449,11453,9191,2262,3187,14640,609,815,249,1267,3587,2405,2184,3524,7635,3187,5449,380,493,120,522,1819,861,662,592,2823,3187,5449,2067,188,142,226,87,88,140,516,90,113,95,373,54,155,887,344,184,49,1014,337,135,364,41,28,174,64,308
04041133,34,9,28,25,3,6,34,0,3,0,0,3,10,9,9,16,6,9,0,3,0,0,3,0,3,0,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0
04041134,5008,1788,3993,3220,773,1015,5008,250,307,121,418,977,799,622,1514,2599,1015,1788,150,178,57,223,531,267,191,191,932,1015,1788,650,88,35,52,48,43,46,132,18,39,9,46,10,12,379,152,93,6,298,113,64,69,6,6,105,6,90
04041135,2751,894,2234,1857,377,517,2751,108,216,62,171,453,433,355,953,1477,517,894,60,125,31,59,230,181,95,113,471,517,894,272,19,12,30,16,18,12,60,18,9,12,28,3,7,286,129,60,18,107,31,25,21,0,6,62,3,31
04041136,2960,900,2425,2060,365,535,2960,110,220,67,162,516,482,401,1002,1570,535,900,49,121,30,63,249,166,130,92,483,535,900,340,18,15,31,15,12,9,118,12,21,3,43,13,24,230,106,54,3,123,41,24,31,3,3,54,3,39
04041137,7835,2574,6446,5261,1185,1389,7835,359,438,155,708,1767,1271,1059,2078,4233,1389,2574,234,249,80,231,854,386,277,263,1347,1389,2574,949,43,33,79,25,26,46,378,37,51,68,245,89,52,493,173,111,15,484,177,82,171,46,20,82,13,196
04041238,5632,1629,4852,4003,849,780,5632,272,474,163,368,1062,856,766,1671,3059,780,1629,142,251,69,140,463,227,203,134,835,780,1629,578,40,26,60,56,27,27,199,12,27,27,106,12,49,226,86,78,3,366,179,43,87,15,3,64,22,144
04041239,202,87,142,115,27,60,202,12,9,3,24,61,34,50,9,88,60,87,3,3,3,21,36,6,12,3,42,60,87,24,3,0,0,0,3,0,12,0,0,0,6,3,3,24,12,0,0,15,6,0,9,0,6,0,3,6
04041240,1538,408,1304,1130,174,234,1538,46,148,45,91,224,269,187,528,846,234,408,31,61,24,24,109,99,33,27,216,234,408,180,9,6,18,6,6,18,18,25,3,3,35,6,20,67,27,9,0,52,12,3,28,0,6,24,0,9
04041241,6933,1530,6071,5403,668,862,6933,289,465,161,451,1294,1172,929,2172,3858,862,1530,111,188,53,137,443,268,157,173,798,862,1530,553,48,33,48,34,9,19,151,6,37,31,90,9,16,235,89,59,9,383,72,57,211,6,18,43,18,89
04041342,3964,1141,3356,2823,533,608,3964,144,140,60,249,695,583,726,1367,2150,608,1141,90,78,30,80,303,180,209,171,589,608,1141,468,9,22,25,6,19,12,251,25,19,24,63,12,18,187,54,40,6,211,90,43,54,9,0,34,6,64
04041343,3519,984,2994,2535,459,525,3519,165,215,63,296,719,623,553,885,1885,525,984,79,96,13,84,285,161,138,128,522,525,984,310,24,12,27,21,15,9,98,12,13,18,66,24,18,174,66,42,3,189,76,34,37,15,6,54,3,67
04041344,10624,2564,9113,8060,1053,1511,10624,459,760,281,843,2173,1883,1440,2785,5842,1511,2564,194,299,115,199,780,423,267,287,1319,1511,2564,994,92,76,104,77,43,72,222,24,39,60,176,12,76,247,87,51,12,451,165,52,154,12,22,172,13,142
04051445,6163,2477,4774,3686,1088,1389,6163,296,399,123,616,1619,952,861,1297,3242,1389,2477,211,264,66,236,833,354,300,213,1285,1389,2477,763,43,31,59,42,35,27,279,47,36,64,232,34,83,283,110,71,16,760,224,82,354,39,61,46,18,182
04051446,10475,4178,8037,6297,1740,2438,10475,497,613,178,907,2493,1732,1534,2521,5371,2438,4178,335,373,102,419,1322,612,527,488,2080,2438,4178,1553,148,110,151,120,77,91,372,61,97,63,201,37,54,828,286,191,29,692,199,115,230,39,22,194,48,231
04051447,5220,2002,3972,3218,754,1248,5220,196,304,93,490,1287,836,706,1308,2745,1248,2002,117,173,57,222,628,318,256,231,1062,1248,2002,757,60,32,86,52,30,46,156,57,42,24,115,27,43,314,107,56,12,296,99,33,110,18,27,86,39,126
04051448,9002,3797,6602,5205,1397,2400,9002,357,423,135,761,2231,1521,1361,2213,4552,2400,3797,222,280,78,411,1212,611,531,452,1870,2400,3797,1504,128,97,199,117,70,78,348,61,67,66,198,36,48,470,210,84,12,844,347,128,270,33,41,147,23,178
04051549,4251,1547,3294,2704,590,957,4251,209,281,87,489,1190,629,558,808,2186,957,1547,127,186,50,197,515,201,154,117,753,957,1547,570,28,37,54,21,19,33,147,29,50,61,273,55,106,122,68,21,6,325,164,6,106,13,32,25,24,115
04051550,5356,1968,4220,3388,832,1136,5356,228,348,123,612,1414,963,734,934,2748,1136,1968,105,209,70,224,629,306,247,178,1020,1136,1968,751,77,22,72,24,42,64,200,19,35,47,171,30,85,226,89,38,6,392,174,64,107,29,9,84,12,123
04051551,4300,1604,3389,2696,693,911,4300,221,269,82,507,1155,708,578,780,2222,911,1604,137,141,41,179,553,241,166,146,775,911,1604,606,48,36,61,24,30,31,151,31,15,84,179,37,42,202,71,55,3,334,159,25,109,27,9,33,13,138
04051652,9572,3355,7473,6217,1256,2099,9572,388,590,234,859,2237,1604,1390,2270,5086,2099,3355,214,332,112,347,1067,532,388,363,1712,2099,3355,1273,109,82,179,75,61,82,283,63,46,61,142,15,36,431,152,126,9,753,218,81,337,58,35,146,15,182
04051653,6606,2494,5110,4112,998,1496,6606,285,380,111,582,1552,1063,1004,1629,3376,1496,2494,194,219,59,278,784,338,346,276,1252,1496,2494,957,80,62,121,43,34,51,208,39,33,87,219,39,63,280,104,58,10,530,262,51,134,24,37,100,24,163
04051654,2968,947,2426,2021,405,542,2968,120,139,29,269,713,463,394,841,1594,542,947,66,77,15,96,335,143,110,105,490,542,947,336,21,31,38,16,13,21,92,6,21,20,68,21,15,146,64,43,18,161,61,18,48,9,15,30,21,67
04051655,6968,2761,5297,4207,1090,1671,6968,378,448,141,751,1965,1119,873,1293,3566,1671,2761,234,293,70,313,950,396,270,235,1356,1671,2761,937,95,50,94,52,62,28,259,24,27,52,201,22,76,361,119,100,23,706,229,27,350,24,67,40,33,193
04051656,7473,2147,6227,5326,901,1246,7473,365,569,208,788,1987,1272,950,1334,3882,1246,2147,166,223,81,247,700,348,184,198,1057,1246,2147,864,61,49,118,48,41,57,203,38,49,40,164,36,61,177,67,34,16,454,164,43,143,18,30,64,24,126
04061757,75,6,75,69,6,0,75,0,0,3,9,6,19,23,15,31,0,6,0,0,0,0,0,0,3,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
05010101,9937,2268,8916,7669,1247,1021,9937,588,728,254,812,2287,1484,1219,2565,5242,1021,2268,260,322,82,202,727,303,208,164,1127,1021,2268,757,19,18,45,21,6,35,415,12,45,48,161,40,43,230,95,40,55,899,317,42,429,172,15,27,3,165
05010102,5700,1027,5137,4673,464,563,5700,200,269,106,602,1098,877,871,1677,2961,563,1027,73,89,28,152,305,144,142,94,505,563,1027,446,6,3,37,13,6,18,221,48,27,18,71,13,28,129,52,12,28,276,130,18,48,9,12,3,0,61
05010103,7397,1031,6968,6366,602,429,7397,290,497,189,736,1456,1253,1153,1823,3821,429,1031,92,132,39,99,294,151,139,85,533,429,1031,387,19,19,18,15,15,39,193,3,9,18,84,9,36,85,43,18,12,313,183,30,64,15,0,12,3,93
05010204,3100,1078,2627,2022,605,473,3100,169,321,111,283,537,395,397,887,1702,473,1078,101,192,66,126,270,126,96,101,546,473,1078,207,0,4,6,6,0,24,105,12,10,0,18,6,9,406,172,27,174,554,102,24,133,12,9,9,0,37
05010205,1915,465,1745,1450,295,170,1915,78,163,72,286,334,493,300,189,973,170,465,30,75,15,59,109,76,76,25,242,170,465,118,3,0,19,9,9,0,51,3,3,9,71,25,30,50,35,3,6,163,110,29,18,0,3,0,0,48
05010206,9967,2935,8843,7032,1811,1124,9967,551,750,254,991,1926,1452,1284,2759,5189,1124,2935,287,391,109,317,787,432,331,281,1462,1124,2935,850,12,12,19,12,6,37,569,34,45,34,154,32,66,809,353,93,248,1129,606,22,146,28,43,27,24,218
05010207,11197,5061,9335,6136,3199,1862,11197,706,1099,333,1085,2442,1603,1381,2548,5888,1862,5061,476,728,208,530,1411,642,601,465,2627,1862,5061,1220,13,13,39,12,15,25,859,24,68,64,206,31,62,1646,753,164,533,2139,1083,31,276,66,22,15,6,418
